Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,1252757,-,-,-,42.65,-73.74,-5,27,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2003,7,19,15,30,100,805,633,13,0.14,0,24,1000,N/A
2003,7,19,16,30,83,748,462,14,0.14,0,23,1000,N/A
2003,7,19,17,30,66,629,277,15,0.14,0,21,1000,N/A
2003,7,19,18,30,41,403,103,17,0.14,0.30000000000000004,19,1000,N/A
2003,7,19,19,30,0,0,0,15,0.14,0.6000000000000001,17,1000,N/A
2003,7,19,20,30,0,0,0,14,0.14,0.6000000000000001,16,1000,N/A
2003,7,19,21,30,0,0,0,14,0.14,0.6000000000000001,16,1000,N/A
2003,7,19,22,30,0,0,0,14,0.14,0.5,15,1000,N/A
2003,7,19,23,30,0,0,0,13,0.14,0.5,14,1000,N/A
2003,7,20,0,30,0,0,0,13,0.14,0.5,14,1000,N/A
2003,7,20,1,30,0,0,0,11,0.14,0.4,13,1000,N/A
2003,7,20,2,30,0,0,0,11,0.14,0.4,13,1000,N/A
2003,7,20,3,30,0,0,0,11,0.14,0.4,13,1000,N/A
2003,7,20,4,30,0,0,0,11,0.14,0.2,14,1000,N/A
2003,7,20,5,30,40,392,98,12,0.14,0,16,1000,N/A
2003,7,20,6,30,68,632,274,13,0.14,0,18,1000,N/A
2003,7,20,7,30,85,760,464,12,0.14,0,21,1000,N/A
2003,7,20,8,30,98,826,640,12,0.14,0,22,1000,N/A
2003,7,20,9,30,111,861,785,12,0.14,0,23,1000,N/A
2003,7,20,10,30,119,878,887,12,0.14,0,24,1000,N/A
2003,7,20,11,30,123,886,939,12,0.14,0,25,1000,N/A
2003,7,20,12,30,129,874,935,12,0.14,0,26,1000,N/A
2003,7,20,13,30,421,251,641,12,0.14,0,26,1000,N/A
2003,7,20,14,30,341,347,615,13,0.14,0,26,1000,N/A
2003,7,20,15,30,227,16,238,14,0.14,0,25,1000,N/A
2003,7,20,16,30,201,279,343,15,0.14,0,23,1000,N/A
2003,7,20,17,30,125,55,144,17,0.14,0,22,1000,N/A
2003,7,20,18,30,25,0,25,17,0.14,0,20,1000,N/A
2003,7,20,19,30,0,0,0,16,0.14,0,19,1000,N/A
2003,7,20,20,30,0,0,0,16,0.14,0,19,1000,N/A
2003,7,20,21,30,0,0,0,16,0.14,0,18,1000,N/A
2003,7,20,22,30,0,0,0,16,0.14,0,18,1000,N/A
2003,7,20,23,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,0,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,1,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,2,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,3,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,4,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,21,5,30,55,90,68,17,0.14,0,18,1000,N/A
2003,7,21,6,30,124,73,147,17,0.14,0,19,1000,N/A
2003,7,21,7,30,173,15,181,18,0.14,0,19,1000,N/A
2003,7,21,8,30,297,154,398,19,0.14,0,21,1000,N/A
2003,7,21,9,30,362,93,436,20,0.14,0,22,1000,N/A
2003,7,21,10,30,142,1,143,20,0.14,0,24,1000,N/A
2003,7,21,11,30,323,20,341,20,0.14,0,25,1000,N/A
2003,7,21,12,30,459,142,590,20,0.14,0,26,1000,N/A
2003,7,21,13,30,405,312,678,20,0.14,0,26,990,N/A
2003,7,21,14,30,342,55,386,21,0.14,0,25,990,N/A
2003,7,21,15,30,149,0,149,22,0.14,0,24,990,N/A
2003,7,21,16,30,214,126,278,22,0.14,0,23,990,N/A
2003,7,21,17,30,110,1,111,22,0.14,0,23,990,N/A
2003,7,21,18,30,30,0,30,21,0.14,0,23,990,N/A
2003,7,21,19,30,0,0,0,21,0.14,0,23,990,N/A
2003,7,21,20,30,0,0,0,21,0.14,0,22,990,N/A
2003,7,21,21,30,0,0,0,21,0.14,0,22,990,N/A
2003,7,21,22,30,0,0,0,20,0.14,0,22,990,N/A
2003,7,21,23,30,0,0,0,20,0.14,0,21,990,N/A
2003,7,22,0,30,0,0,0,20,0.14,0,21,990,N/A
2003,7,22,1,30,0,0,0,20,0.14,0,21,990,N/A
2003,7,22,2,30,0,0,0,20,0.14,0,21,990,N/A
2003,7,22,3,30,0,0,0,19,0.14,0,21,990,N/A
2003,7,22,4,30,0,0,0,19,0.14,0,21,990,N/A
2003,7,22,5,30,34,0,34,19,0.14,0,21,990,N/A
2003,7,22,6,30,45,0,45,20,0.14,0,21,990,N/A
2003,7,22,7,30,175,17,184,21,0.14,0,22,990,N/A
2003,7,22,8,30,212,543,566,22,0.14,0,23,990,N/A
2003,7,22,9,30,228,615,708,22,0.14,0,24,990,N/A
2003,7,22,10,30,199,715,822,22,0.14,0,25,990,N/A
2003,7,22,11,30,417,57,470,22,0.14,0,25,990,N/A
2003,7,22,12,30,234,11,245,22,0.14,0,25,990,N/A
2003,7,22,13,30,146,2,149,22,0.14,0,25,990,N/A
2003,7,22,14,30,134,0,134,22,0.14,0,25,990,N/A
2003,7,22,15,30,292,237,449,22,0.14,0,24,990,N/A
2003,7,22,16,30,238,196,337,22,0.14,0,23,990,N/A
2003,7,22,17,30,119,30,129,20,0.14,0,22,990,N/A
2003,7,22,18,30,56,59,65,20,0.14,0,21,990,N/A
2003,7,22,19,30,0,0,0,19,0.14,0,21,990,N/A
2003,7,22,20,30,0,0,0,19,0.14,0.1,20,990,N/A
2003,7,22,21,30,0,0,0,18,0.14,0.1,20,990,N/A
2003,7,22,22,30,0,0,0,18,0.14,0,20,990,N/A
2003,7,22,23,30,0,0,0,18,0.14,0,19,990,N/A
2003,7,23,0,30,0,0,0,17,0.14,0.1,19,990,N/A
2003,7,23,1,30,0,0,0,17,0.14,0.2,18,990,N/A
2003,7,23,2,30,0,0,0,16,0.14,0.30000000000000004,18,990,N/A
2003,7,23,3,30,0,0,0,16,0.14,0.4,18,990,N/A
2003,7,23,4,30,0,0,0,17,0.14,0.30000000000000004,18,1000,N/A
2003,7,23,5,30,3,0,3,18,0.14,0,19,1000,N/A
2003,7,23,6,30,84,0,84,19,0.14,0,21,1000,N/A
2003,7,23,7,30,191,40,211,21,0.14,0.1,24,1000,N/A
2003,7,23,8,30,274,58,312,20,0.14,0.1,26,1000,N/A
2003,7,23,9,30,124,0,124,19,0.14,0.1,28,1000,N/A
2003,7,23,10,30,212,9,220,19,0.14,0,27,1000,N/A
2003,7,23,11,30,421,63,479,18,0.14,0,24,1000,N/A
2003,7,23,12,30,455,211,649,18,0.14,0,24,1000,N/A
2003,7,23,13,30,425,221,618,18,0.14,0,24,1000,N/A
2003,7,23,14,30,199,671,724,18,0.14,0,23,1000,N/A
2003,7,23,15,30,181,613,584,19,0.14,0,23,1000,N/A
2003,7,23,16,30,151,534,418,19,0.14,0,23,1000,N/A
2003,7,23,17,30,114,390,241,21,0.14,0.1,23,1000,N/A
2003,7,23,18,30,55,92,68,19,0.14,0.30000000000000004,22,1000,N/A
2003,7,23,19,30,0,0,0,17,0.14,0.5,21,1000,N/A
2003,7,23,20,30,0,0,0,17,0.14,0.5,20,1000,N/A
2003,7,23,21,30,0,0,0,18,0.14,0.5,19,1000,N/A
2003,7,23,22,30,0,0,0,18,0.14,0.4,19,1000,N/A
2003,7,23,23,30,0,0,0,17,0.14,0.2,18,1000,N/A
2003,7,24,0,30,0,0,0,17,0.14,0.2,18,1000,N/A
2003,7,24,1,30,0,0,0,17,0.14,0.2,18,1000,N/A
2003,7,24,2,30,0,0,0,17,0.14,0.1,18,1000,N/A
2003,7,24,3,30,0,0,0,17,0.14,0,18,1000,N/A
2003,7,24,4,30,0,0,0,17,0.14,0,18,1000,N/A
2003,7,24,5,30,15,0,15,18,0.14,0,19,1000,N/A
2003,7,24,6,30,102,0,102,19,0.14,0,20,1000,N/A
2003,7,24,7,30,202,75,239,20,0.14,0,22,1000,N/A
2003,7,24,8,30,134,0,134,21,0.14,0,23,1000,N/A
2003,7,24,9,30,243,13,253,21,0.14,0,25,1000,N/A
2003,7,24,10,30,186,746,834,20,0.14,0,26,1000,N/A
2003,7,24,11,30,196,755,887,19,0.14,0,26,1000,N/A
2003,7,24,12,30,383,414,763,19,0.14,0,27,1000,N/A
2003,7,24,13,30,414,91,494,19,0.14,0,26,1000,N/A
2003,7,24,14,30,213,651,722,19,0.14,0,26,1000,N/A
2003,7,24,15,30,292,223,438,20,0.14,0,25,1000,N/A
2003,7,24,16,30,108,0,108,20,0.14,0,24,1000,N/A
2003,7,24,17,30,14,0,14,20,0.14,0,23,1000,N/A
2003,7,24,18,30,3,0,3,20,0.14,0,22,1000,N/A
2003,7,24,19,30,0,0,0,19,0.14,0,20,1000,N/A
2003,7,24,20,30,0,0,0,18,0.14,0,19,1000,N/A
2003,7,24,21,30,0,0,0,17,0.14,0,18,1000,N/A
2003,7,24,22,30,0,0,0,16,0.14,0,17,1000,N/A
2003,7,24,23,30,0,0,0,15,0.14,0,17,1000,N/A
2003,7,25,0,30,0,0,0,15,0.14,0,16,1000,N/A
2003,7,25,1,30,0,0,0,14,0.14,0.2,16,1000,N/A
2003,7,25,2,30,0,0,0,14,0.14,0.30000000000000004,15,1000,N/A
2003,7,25,3,30,0,0,0,14,0.14,0.30000000000000004,15,1010,N/A
2003,7,25,4,30,0,0,0,14,0.14,0.1,16,1010,N/A
2003,7,25,5,30,39,343,84,15,0.14,0,18,1010,N/A
2003,7,25,6,30,68,596,255,16,0.14,0,20,1010,N/A
2003,7,25,7,30,83,733,442,16,0.14,0,22,1010,N/A
2003,7,25,8,30,97,803,616,16,0.14,0,23,1010,N/A
2003,7,25,9,30,110,842,763,16,0.14,0,24,1010,N/A
2003,7,25,10,30,137,836,862,16,0.14,0,25,1010,N/A
2003,7,25,11,30,139,855,920,16,0.14,0,26,1010,N/A
2003,7,25,12,30,135,863,925,16,0.14,0,26,1010,N/A
2003,7,25,13,30,135,846,871,16,0.14,0,27,1010,N/A
2003,7,25,14,30,124,827,770,16,0.14,0,26,1010,N/A
2003,7,25,15,30,111,787,625,16,0.14,0,26,1010,N/A
2003,7,25,16,30,95,715,451,17,0.14,0,25,1010,N/A
2003,7,25,17,30,74,588,264,18,0.14,0.1,23,1010,N/A
2003,7,25,18,30,43,342,91,19,0.14,0.4,21,1010,N/A
2003,7,25,19,30,0,0,0,17,0.14,0.5,19,1010,N/A
2003,7,25,20,30,0,0,0,16,0.14,0.4,18,1010,N/A
2003,7,25,21,30,0,0,0,16,0.14,0.30000000000000004,17,1010,N/A
2003,7,25,22,30,0,0,0,15,0.14,0.2,17,1010,N/A
2003,7,25,23,30,0,0,0,15,0.14,0.2,16,1010,N/A
2003,7,26,0,30,0,0,0,14,0.14,0.30000000000000004,16,1010,N/A
2003,7,26,1,30,0,0,0,14,0.14,0.30000000000000004,15,1010,N/A
2003,7,26,2,30,0,0,0,14,0.14,0.30000000000000004,15,1010,N/A
2003,7,26,3,30,0,0,0,13,0.14,0.2,15,1010,N/A
2003,7,26,4,30,0,0,0,13,0.14,0.1,16,1010,N/A
2003,7,26,5,30,38,294,77,14,0.14,0,18,1010,N/A
2003,7,26,6,30,112,240,187,14,0.14,0,20,1010,N/A
2003,7,26,7,30,118,637,429,16,0.14,0,22,1010,N/A
2003,7,26,8,30,283,245,441,17,0.14,0,25,1010,N/A
2003,7,26,9,30,147,777,749,17,0.14,0,26,1010,N/A
2003,7,26,10,30,337,455,731,16,0.14,0,27,1010,N/A
2003,7,26,11,30,407,323,701,16,0.14,0,28,1010,N/A
2003,7,26,12,30,423,67,485,17,0.14,0,28,1010,N/A
2003,7,26,13,30,414,257,638,17,0.14,0,27,1010,N/A
2003,7,26,14,30,261,574,708,17,0.14,0,27,1010,N/A
2003,7,26,15,30,228,523,569,18,0.14,0,26,1000,N/A
2003,7,26,16,30,161,510,413,19,0.14,0,24,1000,N/A
2003,7,26,17,30,115,380,237,19,0.14,0,23,1000,N/A
2003,7,26,18,30,49,40,55,19,0.14,0,21,1000,N/A
2003,7,26,19,30,0,0,0,18,0.14,0,21,1000,N/A
2003,7,26,20,30,0,0,0,18,0.14,0,20,1000,N/A
2003,7,26,21,30,0,0,0,18,0.14,0,20,1000,N/A
2003,7,26,22,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,26,23,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,0,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,1,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,2,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,3,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,4,30,0,0,0,17,0.14,0,19,1000,N/A
2003,7,27,5,30,29,0,29,18,0.14,0,20,1000,N/A
2003,7,27,6,30,48,0,48,18,0.14,0,22,1000,N/A
2003,7,27,7,30,99,0,99,19,0.14,0,24,1000,N/A
2003,7,27,8,30,286,97,348,19,0.14,0,26,1000,N/A
2003,7,27,9,30,358,96,432,19,0.14,0,27,1000,N/A
2003,7,27,10,30,362,40,397,19,0.14,0,28,990,N/A
2003,7,27,11,30,203,9,212,19,0.14,0,28,990,N/A
2003,7,27,12,30,147,2,150,20,0.14,0,28,990,N/A
2003,7,27,13,30,343,30,369,20,0.14,0,27,990,N/A
2003,7,27,14,30,361,96,436,21,0.14,0,25,990,N/A
2003,7,27,15,30,127,0,127,21,0.14,0,25,990,N/A
2003,7,27,16,30,128,0,128,22,0.14,0,25,990,N/A
2003,7,27,17,30,117,215,186,22,0.14,0,25,990,N/A
2003,7,27,18,30,2,0,2,22,0.14,0,24,990,N/A
2003,7,27,19,30,0,0,0,22,0.14,0,23,990,N/A
2003,7,27,20,30,0,0,0,22,0.14,0,23,990,N/A
2003,7,27,21,30,0,0,0,21,0.14,0,22,990,N/A
2003,7,27,22,30,0,0,0,20,0.14,0,21,990,N/A
2003,7,27,23,30,0,0,0,19,0.14,0,20,990,N/A
2003,7,28,0,30,0,0,0,18,0.14,0,19,990,N/A
2003,7,28,1,30,0,0,0,17,0.14,0,18,990,N/A
2003,7,28,2,30,0,0,0,16,0.14,0,17,990,N/A
2003,7,28,3,30,0,0,0,15,0.14,0,17,1000,N/A
2003,7,28,4,30,0,0,0,15,0.14,0,17,1000,N/A
2003,7,28,5,30,38,343,81,16,0.14,0,18,1000,N/A
2003,7,28,6,30,64,631,258,15,0.14,0,19,1000,N/A
2003,7,28,7,30,78,776,453,13,0.14,0,20,1000,N/A
2003,7,28,8,30,89,849,633,12,0.14,0,21,1000,N/A
2003,7,28,9,30,96,893,784,11,0.14,0,22,1000,N/A
2003,7,28,10,30,100,917,890,11,0.14,0,23,1000,N/A
2003,7,28,11,30,104,923,944,11,0.14,0,24,1000,N/A
2003,7,28,12,30,371,443,775,11,0.14,0,24,1000,N/A
2003,7,28,13,30,397,317,672,12,0.14,0,24,1000,N/A
2003,7,28,14,30,285,469,648,12,0.14,0,24,1000,N/A
2003,7,28,15,30,291,204,423,13,0.14,0,23,1000,N/A
2003,7,28,16,30,141,0,141,13,0.14,0,21,1000,N/A
2003,7,28,17,30,118,52,134,15,0.14,0,20,1000,N/A
2003,7,28,18,30,44,13,45,15,0.14,0,18,1000,N/A
2003,7,28,19,30,0,0,0,15,0.14,0,17,1000,N/A
2003,7,28,20,30,0,0,0,15,0.14,0,17,1000,N/A
2003,7,28,21,30,0,0,0,15,0.14,0,16,1000,N/A
2003,7,28,22,30,0,0,0,14,0.14,0,15,1000,N/A
2003,7,28,23,30,0,0,0,13,0.14,0,15,1000,N/A
2003,7,29,0,30,0,0,0,13,0.14,0,14,1000,N/A
2003,7,29,1,30,0,0,0,11,0.14,0.1,14,1000,N/A
2003,7,29,2,30,0,0,0,11,0.14,0.2,13,1000,N/A
2003,7,29,3,30,0,0,0,11,0.14,0.30000000000000004,13,1000,N/A
2003,7,29,4,30,0,0,0,11,0.14,0.2,14,1000,N/A
2003,7,29,5,30,41,282,75,12,0.14,0,16,1000,N/A
2003,7,29,6,30,74,564,246,12,0.14,0,18,1000,N/A
2003,7,29,7,30,89,726,438,12,0.14,0,21,1000,N/A
2003,7,29,8,30,101,806,616,12,0.14,0,23,1000,N/A
2003,7,29,9,30,110,853,765,12,0.14,0,24,1000,N/A
2003,7,29,10,30,121,872,870,12,0.14,0,25,1000,N/A
2003,7,29,11,30,123,885,927,13,0.14,0,26,1000,N/A
2003,7,29,12,30,124,884,927,13,0.14,0,26,1000,N/A
2003,7,29,13,30,136,846,866,13,0.14,0,26,1000,N/A
2003,7,29,14,30,134,808,759,13,0.14,0,26,1000,N/A
2003,7,29,15,30,122,757,611,13,0.14,0,25,1000,N/A
2003,7,29,16,30,100,691,437,14,0.14,0,25,1000,N/A
2003,7,29,17,30,76,558,251,16,0.14,0.1,23,1000,N/A
2003,7,29,18,30,41,304,80,17,0.14,0.5,21,1000,N/A
2003,7,29,19,30,0,0,0,15,0.14,0.8,20,1000,N/A
2003,7,29,20,30,0,0,0,15,0.14,0.7000000000000001,19,1000,N/A
2003,7,29,21,30,0,0,0,14,0.14,0.7000000000000001,18,1000,N/A
2003,7,29,22,30,0,0,0,14,0.14,0.7000000000000001,18,1000,N/A
2003,7,29,23,30,0,0,0,14,0.14,0.8,18,1000,N/A
2003,7,30,0,30,0,0,0,14,0.14,0.8,18,1000,N/A
2003,7,30,1,30,0,0,0,14,0.14,0.8,18,1000,N/A
2003,7,30,2,30,0,0,0,14,0.14,0.7000000000000001,18,1000,N/A
2003,7,30,3,30,0,0,0,14,0.14,0.7000000000000001,17,1010,N/A
2003,7,30,4,30,0,0,0,14,0.14,0.5,17,1010,N/A
2003,7,30,5,30,38,291,73,15,0.14,0.2,19,1010,N/A
2003,7,30,6,30,73,557,241,15,0.14,0,21,1010,N/A
2003,7,30,7,30,95,697,428,15,0.14,0,24,1010,N/A
2003,7,30,8,30,112,773,604,14,0.14,0,26,1010,N/A
2003,7,30,9,30,124,819,752,14,0.14,0,27,1010,N/A
2003,7,30,10,30,132,846,858,13,0.14,0,28,1010,N/A
2003,7,30,11,30,133,863,915,14,0.14,0,28,1010,N/A
2003,7,30,12,30,130,868,918,14,0.14,0,29,1010,N/A
2003,7,30,13,30,138,837,859,14,0.14,0,29,1010,N/A
2003,7,30,14,30,131,808,753,14,0.14,0,29,1010,N/A
2003,7,30,15,30,120,756,606,15,0.14,0,30,1010,N/A
2003,7,30,16,30,104,670,430,16,0.14,0.1,30,1010,N/A
2003,7,30,17,30,82,518,242,15,0.14,0.2,27,1010,N/A
2003,7,30,18,30,42,253,74,18,0.14,0.5,23,1010,N/A
2003,7,30,19,30,0,0,0,16,0.14,0.4,21,1010,N/A
2003,7,30,20,30,0,0,0,16,0.14,0.1,19,1010,N/A
2003,7,30,21,30,0,0,0,16,0.14,0,19,1010,N/A
2003,7,30,22,30,0,0,0,16,0.14,0,18,1010,N/A
2003,7,30,23,30,0,0,0,16,0.14,0,17,1010,N/A
2003,7,31,0,30,0,0,0,15,0.14,0.1,17,1010,N/A
2003,7,31,1,30,0,0,0,15,0.14,0.30000000000000004,16,1010,N/A
2003,7,31,2,30,0,0,0,15,0.14,0.5,16,1010,N/A
2003,7,31,3,30,0,0,0,15,0.14,0.6000000000000001,16,1010,N/A
2003,7,31,4,30,0,0,0,15,0.14,0.4,16,1010,N/A
2003,7,31,5,30,41,198,65,16,0.14,0.1,18,1010,N/A
2003,7,31,6,30,89,464,228,16,0.14,0,21,1010,N/A
2003,7,31,7,30,116,625,414,15,0.14,0,24,1010,N/A
2003,7,31,8,30,134,719,590,14,0.14,0,25,1010,N/A
2003,7,31,9,30,145,777,739,14,0.14,0,26,1010,N/A
2003,7,31,10,30,122,859,858,14,0.14,0,27,1010,N/A
2003,7,31,11,30,416,339,724,14,0.14,0,28,1010,N/A
2003,7,31,12,30,129,861,908,14,0.14,0,28,1010,N/A
2003,7,31,13,30,335,453,725,14,0.14,0,28,1010,N/A
2003,7,31,14,30,362,121,455,14,0.14,0,28,1010,N/A
2003,7,31,15,30,217,479,524,15,0.14,0,27,1010,N/A
2003,7,31,16,30,195,241,312,16,0.14,0,26,1010,N/A
2003,7,31,17,30,81,509,237,18,0.14,0,24,1010,N/A
2003,7,31,18,30,41,243,72,17,0.14,0,22,1010,N/A
2003,7,31,19,30,0,0,0,20,0.13,0.1,21,1000,N/A
2003,7,31,20,30,0,0,0,20,0.13,0,21,1000,N/A
2003,7,31,21,30,0,0,0,19,0.13,0,21,1000,N/A
2003,7,31,22,30,0,0,0,19,0.13,0,20,1000,N/A
2003,7,31,23,30,0,0,0,18,0.13,0,19,1000,N/A
2007,8,1,0,30,0,0,0,18,0.13,0,19,1000,N/A
2007,8,1,1,30,0,0,0,17,0.13,0,19,1000,N/A
2007,8,1,2,30,0,0,0,17,0.13,0,18,1000,N/A
2007,8,1,3,30,0,0,0,17,0.13,0,18,1000,N/A
2007,8,1,4,30,0,0,0,17,0.13,0,18,1000,N/A
2007,8,1,5,30,37,251,66,18,0.13,0,20,1000,N/A
2007,8,1,6,30,74,530,232,19,0.13,0,22,1000,N/A
2007,8,1,7,30,99,668,416,19,0.13,0,25,1000,N/A
2007,8,1,8,30,114,754,591,18,0.13,0,27,1000,N/A
2007,8,1,9,30,124,806,739,18,0.13,0,28,1000,N/A
2007,8,1,10,30,144,813,839,17,0.13,0,28,1000,N/A
2007,8,1,11,30,143,834,896,17,0.13,0,29,1000,N/A
2007,8,1,12,30,137,845,900,17,0.13,0,29,1000,N/A
2007,8,1,13,30,148,806,839,18,0.13,0,29,1000,N/A
2007,8,1,14,30,135,784,736,18,0.13,0,29,1000,N/A
2007,8,1,15,30,123,731,589,18,0.13,0,28,1000,N/A
2007,8,1,16,30,107,638,414,19,0.13,0,27,1000,N/A
2007,8,1,17,30,85,472,229,20,0.13,0.1,26,1000,N/A
2007,8,1,18,30,41,200,65,21,0.13,0.5,24,1000,N/A
2007,8,1,19,30,0,0,0,19,0.13,0.7000000000000001,23,1000,N/A
2007,8,1,20,30,0,0,0,19,0.13,0.6000000000000001,22,1000,N/A
2007,8,1,21,30,0,0,0,19,0.13,0.5,22,1000,N/A
2007,8,1,22,30,0,0,0,19,0.13,0.4,21,1000,N/A
2007,8,1,23,30,0,0,0,19,0.13,0.4,20,1000,N/A
2007,8,2,0,30,0,0,0,19,0.13,0.30000000000000004,20,1000,N/A
2007,8,2,1,30,0,0,0,18,0.13,0.30000000000000004,20,1000,N/A
2007,8,2,2,30,0,0,0,18,0.13,0.30000000000000004,19,1000,N/A
2007,8,2,3,30,0,0,0,18,0.13,0.4,19,1000,N/A
2007,8,2,4,30,0,0,0,18,0.13,0.2,20,1000,N/A
2007,8,2,5,30,39,124,53,19,0.13,0,22,1000,N/A
2007,8,2,6,30,106,343,207,19,0.13,0,24,1000,N/A
2007,8,2,7,30,150,496,384,20,0.13,0,27,1000,N/A
2007,8,2,8,30,183,585,552,19,0.13,0,30,1000,N/A
2007,8,2,9,30,211,633,693,19,0.13,0,31,1000,N/A
2007,8,2,10,30,188,730,811,19,0.13,0,32,1000,N/A
2007,8,2,11,30,198,739,864,19,0.13,0,33,1000,N/A
2007,8,2,12,30,201,734,863,19,0.13,0,33,1000,N/A
2007,8,2,13,30,221,678,801,19,0.13,0,33,1000,N/A
2007,8,2,14,30,208,642,698,19,0.13,0,33,1000,N/A
2007,8,2,15,30,185,584,556,20,0.13,0,34,1000,N/A
2007,8,2,16,30,159,473,385,20,0.13,0,33,1000,N/A
2007,8,2,17,30,110,332,210,20,0.13,0.30000000000000004,30,1000,N/A
2007,8,2,18,30,41,128,56,22,0.13,0.6000000000000001,28,1000,N/A
2007,8,2,19,30,0,0,0,20,0.13,0.7000000000000001,26,1000,N/A
2007,8,2,20,30,0,0,0,20,0.13,0.5,24,1000,N/A
2007,8,2,21,30,0,0,0,20,0.13,0.1,22,1000,N/A
2007,8,2,22,30,0,0,0,19,0.13,0,22,1000,N/A
2007,8,2,23,30,0,0,0,19,0.13,0,21,1000,N/A
2007,8,3,0,30,0,0,0,18,0.13,0,21,1000,N/A
2007,8,3,1,30,0,0,0,18,0.13,0,21,1000,N/A
2007,8,3,2,30,0,0,0,18,0.13,0,20,1000,N/A
2007,8,3,3,30,0,0,0,18,0.13,0,20,1000,N/A
2007,8,3,4,30,0,0,0,18,0.13,0,20,1000,N/A
2007,8,3,5,30,36,39,41,18,0.13,0,22,1000,N/A
2007,8,3,6,30,105,343,205,18,0.13,0,24,1000,N/A
2007,8,3,7,30,148,500,382,20,0.13,0,27,1000,N/A
2007,8,3,8,30,183,584,550,20,0.13,0,30,1000,N/A
2007,8,3,9,30,326,346,589,20,0.13,0,31,1000,N/A
2007,8,3,10,30,264,609,782,20,0.13,0,32,1000,N/A
2007,8,3,11,30,289,605,833,20,0.13,0,32,1000,N/A
2007,8,3,12,30,303,587,831,20,0.13,0,32,1000,N/A
2007,8,3,13,30,381,350,679,20,0.13,0,31,1000,N/A
2007,8,3,14,30,357,112,443,20,0.13,0,31,1000,N/A
2007,8,3,15,30,279,235,428,21,0.13,0,30,1000,N/A
2007,8,3,16,30,154,5,157,22,0.13,0,29,1000,N/A
2007,8,3,17,30,88,0,88,23,0.13,0.1,27,1000,N/A
2007,8,3,18,30,22,0,22,22,0.13,0.30000000000000004,25,1000,N/A
2007,8,3,19,30,0,0,0,21,0.13,0.30000000000000004,24,1000,N/A
2007,8,3,20,30,0,0,0,21,0.13,0.1,23,1000,N/A
2007,8,3,21,30,0,0,0,21,0.13,0,22,1000,N/A
2007,8,3,22,30,0,0,0,20,0.13,0,22,1000,N/A
2007,8,3,23,30,0,0,0,20,0.13,0,21,1000,N/A
2007,8,4,0,30,0,0,0,20,0.13,0,21,1000,N/A
2007,8,4,1,30,0,0,0,19,0.13,0.1,20,1000,N/A
2007,8,4,2,30,0,0,0,19,0.13,0.2,20,1000,N/A
2007,8,4,3,30,0,0,0,18,0.13,0.2,19,1000,N/A
2007,8,4,4,30,0,0,0,18,0.13,0.1,19,1000,N/A
2007,8,4,5,30,39,78,47,19,0.13,0,20,1000,N/A
2007,8,4,6,30,112,342,211,19,0.13,0,22,1000,N/A
2007,8,4,7,30,120,622,410,18,0.13,0,24,1000,N/A
2007,8,4,8,30,112,787,605,15,0.13,0,25,1000,N/A
2007,8,4,9,30,105,874,767,13,0.13,0,26,1000,N/A
2007,8,4,10,30,100,919,880,13,0.13,0,27,1000,N/A
2007,8,4,11,30,99,934,937,13,0.13,0,28,1000,N/A
2007,8,4,12,30,98,932,935,13,0.13,0,28,1000,N/A
2007,8,4,13,30,97,917,877,13,0.13,0,28,1000,N/A
2007,8,4,14,30,94,888,769,13,0.13,0,27,1000,N/A
2007,8,4,15,30,87,843,618,13,0.13,0,26,1000,N/A
2007,8,4,16,30,76,768,438,14,0.13,0,25,1000,N/A
2007,8,4,17,30,59,634,246,15,0.13,0,23,1000,N/A
2007,8,4,18,30,32,353,71,16,0.13,0,21,1000,N/A
2007,8,4,19,30,0,0,0,16,0.13,0,20,1000,N/A
2007,8,4,20,30,0,0,0,16,0.13,0,19,1000,N/A
2007,8,4,21,30,0,0,0,16,0.13,0,18,1000,N/A
2007,8,4,22,30,0,0,0,16,0.13,0,17,1000,N/A
2007,8,4,23,30,0,0,0,15,0.13,0,16,1000,N/A
2007,8,5,0,30,0,0,0,14,0.13,0,15,1000,N/A
2007,8,5,1,30,0,0,0,13,0.13,0,14,1000,N/A
