467.69245,0.44,1037.00
468.12882,0.44,1038.00
468.56616,0.44,1039.00
469.00254,0.44,1040.00
469.43898,0.44,1041.00
469.87487,0.43,1042.00
470.30860,0.43,1043.00
470.74248,0.43,1044.00
471.17424,0.43,1045.00
471.60077,0.42,1046.00
472.02691,0.43,1047.00
472.45621,0.43,1048.00
472.88582,0.43,1049.00
473.31353,0.43,1050.00
473.74012,0.43,1051.00
474.16575,0.42,1052.00
474.58887,0.42,1053.00
475.01093,0.42,1054.00
475.43374,0.42,1055.00
475.85607,0.42,1056.00
476.27712,0.42,1057.00
476.69248,0.41,1058.00
477.10302,0.41,1059.00
477.51353,0.41,1060.00
477.92355,0.41,1061.00
478.33451,0.41,1062.00
478.74456,0.41,1063.00
479.15503,0.41,1064.00
479.56658,0.41,1065.00
479.97265,0.40,1066.00
480.37722,0.41,1067.00
480.78007,0.40,1068.00
481.17237,0.39,1069.00
481.56516,0.40,1070.00
481.96751,0.41,1071.00
482.37064,0.40,1072.00
482.76869,0.40,1073.00
483.16873,0.40,1074.00
483.56415,0.39,1075.00
483.95951,0.40,1076.00
484.36103,0.40,1077.00
484.75566,0.39,1078.00
485.15025,0.40,1079.00
485.54546,0.39,1080.00
485.93170,0.38,1081.00
486.31450,0.39,1082.00
486.70035,0.39,1083.00
487.08340,0.38,1084.00
487.46984,0.39,1085.00
487.84675,0.36,1086.00
488.21256,0.37,1087.00
488.59120,0.39,1088.00
488.97220,0.38,1089.00
489.34411,0.37,1090.00
489.72095,0.39,1091.00
490.10586,0.38,1092.00
490.46270,0.33,1093.00
490.80340,0.35,1094.00
491.15077,0.34,1095.00
491.48669,0.33,1096.00
491.83905,0.38,1097.00
492.18912,0.32,1098.00
492.52039,0.34,1099.00
492.84723,0.32,1100.00
493.16474,0.32,1101.00
493.47733,0.31,1102.00
493.78208,0.30,1103.00
494.08586,0.30,1104.00
494.40316,0.33,1105.00
494.69796,0.26,1106.00
494.98509,0.32,1107.00
495.27819,0.27,1108.00
495.54893,0.27,1109.00
495.84075,0.31,1110.00
496.10586,0.22,1111.00
496.34862,0.27,1112.00
496.57070,0.18,1113.00
496.75663,0.20,1114.00
496.93596,0.16,1115.00
497.08378,0.13,1116.00
497.17634,0.05,1117.00
497.27420,0.14,1118.00
497.38290,0.07,1119.00
497.46640,0.09,1120.00
497.57392,0.12,1121.00
497.66168,0.05,1122.00
497.73051,0.08,1123.00
497.80804,0.07,1124.00
497.88953,0.09,1125.00
497.95265,0.03,1126.00
498.02157,0.10,1127.00
498.10555,0.06,1128.00
498.17175,0.07,1129.00
498.22863,0.05,1130.00
498.34684,0.19,1131.00
498.51751,0.15,1132.00
498.64216,0.10,1133.00
498.70501,0.03,1134.00
498.72358,0.01,1135.00
498.77029,0.08,1136.00
498.90611,0.19,1137.00
499.06693,0.13,1138.00
499.23010,0.19,1139.00
499.40836,0.16,1140.00
499.55347,0.13,1141.00
499.68912,0.14,1142.00
499.86283,0.20,1143.00
500.00118,0.07,1144.00
500.08565,0.10,1145.00
500.18451,0.10,1146.00
500.25506,0.04,1147.00
500.36216,0.18,1148.00
500.52107,0.14,1149.00
500.63175,0.08,1150.00
500.73761,0.13,1151.00
500.88432,0.16,1152.00
501.04243,0.16,1153.00
501.16639,0.09,1154.00
501.31355,0.20,1155.00
501.50575,0.18,1156.00
501.69874,0.20,1157.00
501.90089,0.20,1158.00
502.10908,0.22,1159.00
502.30966,0.19,1160.00
502.51525,0.23,1161.00
